symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
DOCU,Y,33,0.4585015087890626,4.0,0.0,0.0,4.2,5.8,6.2,69.0,2024-11-22,0.18,0.46,0.43,-0.54,-55.670105,1.0,14,0.3461979443359374,N,REGULAR,DOCU241122C00069000,2024-11-05 20:14:04+00:00,USD,REGULAR,DOCU241122P00069000,2024-11-06 15:01:18+00:00,USD
DOCU,Y,84,0.45508357421875,13.0,1.4800003,44.578323,4.8,4.65,5.45,70.0,2024-11-22,0.34,0.54,1.8,0.0,0.0,13.0,13,0.3193427441406249,N,REGULAR,DOCU241122C00070000,2024-11-06 14:30:14+00:00,USD,REGULAR,DOCU241122P00070000,2024-11-01 19:52:25+00:00,USD
DOCU,Y,25,0.44336494140625,7.0,0.0,0.0,2.93,2.73,4.7,71.0,2024-11-22,0.55,0.71,2.25,0.0,0.0,13.0,15,0.3061592822265625,N,REGULAR,DOCU241122C00071000,2024-11-05 20:59:37+00:00,USD,REGULAR,DOCU241122P00071000,2024-11-01 19:52:25+00:00,USD
DOCU,Y,64,0.5898478515625001,2.0,0.0,0.0,2.42,3.1,4.95,72.0,2024-11-22,0.86,1.0,2.09,0.0,0.0,1.0,2,0.30542686767578126,N,REGULAR,DOCU241122C00072000,2024-11-05 20:58:43+00:00,USD,REGULAR,DOCU241122P00072000,2024-11-05 18:45:16+00:00,USD
DOCU,Y,49,0.3569400244140625,6.0,0.6,43.795624,1.97,2.18,2.41,74.0,2024-11-22,1.32,1.76,4.93,0.0,0.0,30.0,0,0.295905478515625,N,REGULAR,DOCU241122C00074000,2024-11-05 19:28:31+00:00,USD,REGULAR,DOCU241122P00074000,2024-10-22 16:34:54+00:00,USD
DOCU,N,69,0.5854533642578125,1.0,0.71000004,173.17075,1.83,1.7,3.4,75.0,2024-11-22,1.94,2.17,4.18,0.0,0.0,1.0,1,0.27637442382812494,Y,REGULAR,DOCU241122C00075000,2024-11-06 15:21:31+00:00,USD,REGULAR,DOCU241122P00075000,2024-10-18 14:57:02+00:00,USD
DOCU,N,9,0.3518131225585937,1.0,0.46000004,51.6854,1.35,1.29,1.51,76.0,2024-11-22,2.52,2.78,6.45,0.0,0.0,,2,0.27466545654296876,Y,REGULAR,DOCU241122C00076000,2024-11-06 14:30:03+00:00,USD,REGULAR,DOCU241122P00076000,2024-10-30 17:04:52+00:00,USD
DOCU,Y,1,0.9367682104492188,,0.0,0.0,10.59,12.65,15.9,60.0,2024-11-29,0.0,0.3,0.15,0.0,0.0,31.0,48,0.5644574804687501,N,REGULAR,DOCU241129C00060000,2024-10-30 15:49:56+00:00,USD,REGULAR,DOCU241129P00060000,2024-11-05 19:18:49+00:00,USD
DOCU,Y,2,0.8125018749999999,2.0,0.0,0.0,6.78,9.75,13.0,63.0,2024-11-29,0.0,1.86,0.44,0.0,0.0,5.0,8,0.6401403173828125,N,REGULAR,DOCU241129C00063000,2024-10-25 19:50:53+00:00,USD,REGULAR,DOCU241129P00063000,2024-11-04 16:27:35+00:00,USD
DOCU,Y,6,0.7543969873046875,3.0,0.0,0.0,7.8,8.65,11.95,64.0,2024-11-29,0.0,2.18,0.43,0.0,0.0,2.0,5,0.6333044482421876,N,REGULAR,DOCU241129C00064000,2024-11-01 15:15:46+00:00,USD,REGULAR,DOCU241129P00064000,2024-11-05 19:41:47+00:00,USD
DOCU,Y,20,0.6035195898437502,13.0,0.0,0.0,5.17,8.15,9.65,66.0,2024-11-29,0.0,0.58,0.65,0.0,0.0,2.0,35,0.43457596679687505,N,REGULAR,DOCU241129C00066000,2024-11-04 19:02:53+00:00,USD,REGULAR,DOCU241129P00066000,2024-11-05 18:31:41+00:00,USD
DOCU,Y,9,0.5014698291015626,3.0,0.0,0.0,5.21,6.9,8.35,67.0,2024-11-29,0.0,0.43,0.75,0.0,0.0,5.0,8,0.3588931298828125,N,REGULAR,DOCU241129C00067000,2024-11-01 18:28:17+00:00,USD,REGULAR,DOCU241129P00067000,2024-11-05 18:55:34+00:00,USD
DOCU,Y,10,0.46631393066406257,3.0,0.0,0.0,3.5,6.65,7.4,68.0,2024-11-29,0.03,0.5,0.31,-0.63,-67.02128,2.0,45,0.3386296606445312,N,REGULAR,DOCU241129C00068000,2024-10-31 19:54:52+00:00,USD,REGULAR,DOCU241129P00068000,2024-11-06 15:17:01+00:00,USD
DOCU,Y,20,0.5515181567382813,6.0,3.07,108.098595,5.91,5.9,7.2,69.0,2024-11-29,0.3,0.64,0.93,-0.92,-49.72973,1.0,2,0.32910827148437494,N,REGULAR,DOCU241129C00069000,2024-11-06 14:49:31+00:00,USD,REGULAR,DOCU241129P00069000,2024-11-06 14:49:31+00:00,USD
DOCU,Y,46,0.39087523193359375,11.0,2.05,80.39216,4.6,4.55,5.5,70.0,2024-11-29,0.47,0.75,2.71,0.0,0.0,1.0,3,0.30811238769531246,N,REGULAR,DOCU241129C00070000,2024-11-06 14:41:09+00:00,USD,REGULAR,DOCU241129P00070000,2024-10-28 16:06:10+00:00,USD
DOCU,Y,12,0.4101621484375,7.0,0.9299998,29.523804,4.08,4.35,4.95,71.0,2024-11-29,0.68,1.02,3.15,0.0,0.0,26.0,28,0.3083565258789062,N,REGULAR,DOCU241129C00071000,2024-11-05 18:48:44+00:00,USD,REGULAR,DOCU241129P00071000,2024-11-04 16:14:09+00:00,USD
DOCU,Y,43,0.5170946728515625,1.0,1.03,41.700405,3.5,3.6,5.1,72.0,2024-11-29,0.97,1.29,2.54,0.0,0.0,1.0,1,0.299811689453125,N,REGULAR,DOCU241129C00072000,2024-11-06 14:45:25+00:00,USD,REGULAR,DOCU241129P00072000,2024-10-18 17:43:26+00:00,USD
DOCU,Y,33,0.3505924316406249,2.0,0.37999988,22.093016,2.1,2.44,2.79,74.0,2024-11-29,1.66,2.01,5.1,0.0,0.0,25.0,0,0.2819896020507812,N,REGULAR,DOCU241129C00074000,2024-11-05 20:32:05+00:00,USD,REGULAR,DOCU241129P00074000,2024-10-22 14:45:18+00:00,USD
DOCU,N,1571,0.34888346435546874,35.0,-0.48000002,-35.555553,0.87,1.96,2.31,75.0,2024-11-29,2.22,2.52,5.85,0.0,0.0,,1,0.2790599438476562,Y,REGULAR,DOCU241129C00075000,2024-11-06 14:43:27+00:00,USD,REGULAR,DOCU241129P00075000,2024-10-23 18:05:31+00:00,USD
DOCU,Y,1,0.5112353564453125,,0.0,0.0,10.8,12.85,16.35,60.0,2024-12-06,0.0,1.91,0.66,0.0,0.0,,33,0.6816438085937502,N,REGULAR,DOCU241206C00060000,2024-10-30 15:48:41+00:00,USD,REGULAR,DOCU241206P00060000,2024-10-29 16:28:14+00:00,USD
DOCU,Y,3,0.7536645727539062,1.0,0.0,0.0,7.38,8.15,11.8,65.0,2024-12-06,0.0,2.74,1.34,0.0,0.0,1.0,33,0.56836369140625,N,REGULAR,DOCU241206C00065000,2024-11-01 16:29:13+00:00,USD,REGULAR,DOCU241206P00065000,2024-10-30 15:27:30+00:00,USD
DOCU,Y,2,0.7219266088867188,,0.0,0.0,7.0,7.7,10.9,66.0,2024-12-06,0.0,2.27,2.31,0.0,0.0,,10,0.6677279321289065,N,REGULAR,DOCU241206C00066000,2024-10-24 18:38:29+00:00,USD,REGULAR,DOCU241206P00066000,2024-10-24 18:48:27+00:00,USD
DOCU,Y,11,0.6584506811523438,15.0,0.0,0.0,5.0,4.85,8.5,69.0,2024-12-06,0.04,3.2,3.1,0.0,0.0,,3,0.6533237792968751,N,REGULAR,DOCU241206C00069000,2024-11-05 18:07:46+00:00,USD,REGULAR,DOCU241206P00069000,2024-10-30 19:24:47+00:00,USD
DOCU,Y,25,0.5695843823242188,19.0,0.0,0.0,4.69,4.1,7.2,70.0,2024-12-06,0.58,3.6,2.38,0.0,0.0,2.0,2,0.6533237792968751,N,REGULAR,DOCU241206C00070000,2024-11-05 19:50:18+00:00,USD,REGULAR,DOCU241206P00070000,2024-11-05 19:04:09+00:00,USD
DOCU,Y,2,0.508793974609375,2.0,0.0,0.0,4.12,6.35,7.15,70.0,2024-12-13,1.61,2.59,3.53,0.0,0.0,2.0,0,0.47412635253906255,N,REGULAR,DOCU241213C00070000,2024-11-05 14:41:41+00:00,USD,REGULAR,DOCU241213P00070000,2024-11-05 14:41:41+00:00,USD
DOCU,Y,14,1.0000000000000003e-05,1.0,0.0,0.0,16.57,22.9,23.5,35.0,2024-12-20,0.0,1.06,0.02,0.0,0.0,1060.0,1074,1.3310580322265622,N,REGULAR,DOCU241220C00035000,2024-08-05 17:53:02+00:00,USD,REGULAR,DOCU241220P00035000,2024-09-30 15:23:37+00:00,USD
DOCU,Y,3,1.0000000000000003e-05,2.0,0.0,0.0,18.85,19.65,20.25,37.5,2024-12-20,0.0,2.16,0.01,0.0,0.0,11.0,52,1.4453152734375,N,REGULAR,DOCU241220C00037500,2024-08-14 19:14:56+00:00,USD,REGULAR,DOCU241220P00037500,2024-10-21 19:23:42+00:00,USD
DOCU,Y,11,1.0000000000000003e-05,25.0,0.0,0.0,19.21,28.8,32.5,40.0,2024-12-20,0.03,2.18,0.05,0.0,0.0,1.0,55,1.338870493164062,N,REGULAR,DOCU241220C00040000,2024-09-23 16:00:16+00:00,USD,REGULAR,DOCU241220P00040000,2024-10-31 18:50:00+00:00,USD
DOCU,Y,9,1.1455120849609375,3.0,0.0,0.0,15.21,28.5,32.6,42.5,2024-12-20,0.0,1.3,0.1,0.0,0.0,50.0,110,1.0771530517578127,N,REGULAR,DOCU241220C00042500,2024-09-16 18:52:54+00:00,USD,REGULAR,DOCU241220P00042500,2024-10-25 15:33:54+00:00,USD
DOCU,Y,162,0.7841818457031251,2.0,0.0,0.0,24.64,27.9,31.05,45.0,2024-12-20,0.05,0.69,0.06,0.0,0.0,4.0,141,0.870118486328125,N,REGULAR,DOCU241220C00045000,2024-10-24 13:49:44+00:00,USD,REGULAR,DOCU241220P00045000,2024-11-05 20:25:21+00:00,USD
DOCU,Y,129,0.6777375976562501,3.0,0.0,0.0,23.69,25.3,28.55,47.5,2024-12-20,0.14,0.45,0.15,0.0,0.0,2.0,687,0.7539087109375,N,REGULAR,DOCU241220C00047500,2024-10-16 14:56:48+00:00,USD,REGULAR,DOCU241220P00047500,2024-10-31 19:02:43+00:00,USD
DOCU,Y,451,0.7841818457031251,1.0,0.0,0.0,20.04,22.95,26.7,50.0,2024-12-20,0.0,1.35,0.25,0.0,0.0,2.0,317,0.8193377441406249,N,REGULAR,DOCU241220C00050000,2024-11-04 16:45:27+00:00,USD,REGULAR,DOCU241220P00050000,2024-11-04 19:19:55+00:00,USD
DOCU,Y,54,0.7280300634765625,1.0,0.0,0.0,18.13,20.4,24.4,52.5,2024-12-20,0.1,2.36,0.35,0.0,0.0,1.0,855,0.8740246972656249,N,REGULAR,DOCU241220C00052500,2024-10-30 17:40:25+00:00,USD,REGULAR,DOCU241220P00052500,2024-11-04 16:13:26+00:00,USD
DOCU,Y,643,0.6821320849609377,1.0,0.0,0.0,17.2,18.05,22.0,55.0,2024-12-20,0.11,2.43,0.8,0.0,0.0,3.0,393,0.7939473730468749,N,REGULAR,DOCU241220C00055000,2024-11-05 17:36:56+00:00,USD,REGULAR,DOCU241220P00055000,2024-11-04 15:22:02+00:00,USD
DOCU,Y,1068,0.6674837939453127,6.0,0.0,0.0,13.69,16.0,19.65,57.5,2024-12-20,0.13,2.48,0.64,0.0,0.0,1.0,337,0.7138700488281251,N,REGULAR,DOCU241220C00057500,2024-11-04 19:40:59+00:00,USD,REGULAR,DOCU241220P00057500,2024-11-04 18:42:50+00:00,USD
DOCU,Y,1336,0.5952188916015625,2.0,0.0,0.0,12.53,13.25,17.5,60.0,2024-12-20,0.41,0.57,0.47,-0.22,-31.884058,6.0,374,0.4848684326171875,N,REGULAR,DOCU241220C00060000,2024-11-05 17:56:08+00:00,USD,REGULAR,DOCU241220P00060000,2024-11-06 15:14:50+00:00,USD
DOCU,Y,1158,0.5737347314453125,1.0,0.0,0.0,10.35,11.55,14.95,62.5,2024-12-20,0.4,1.68,0.75,-0.34000003,-31.192663,4.0,491,0.5019581054687501,N,REGULAR,DOCU241220C00062500,2024-11-05 17:46:44+00:00,USD,REGULAR,DOCU241220P00062500,2024-11-06 15:13:57+00:00,USD
DOCU,Y,1564,0.5124560473632812,17.0,1.5200005,17.371433,10.27,10.65,11.2,65.0,2024-12-20,0.98,1.07,1.15,-0.32000005,-21.76871,1.0,290,0.4274959594726563,N,REGULAR,DOCU241220C00065000,2024-11-06 14:43:13+00:00,USD,REGULAR,DOCU241220P00065000,2024-11-06 14:53:08+00:00,USD
DOCU,Y,2820,0.5114794946289063,1.0,1.8499999,27.819546,8.5,8.65,9.15,67.5,2024-12-20,1.33,1.52,1.5,-0.8299999,-35.622314,4.0,238,0.40650007568359375,N,REGULAR,DOCU241220C00067500,2024-11-05 17:42:38+00:00,USD,REGULAR,DOCU241220P00067500,2024-11-06 15:14:16+00:00,USD
DOCU,Y,963,0.46753462158203124,58.0,0.9499998,16.579405,6.68,6.95,7.15,70.0,2024-12-20,2.07,2.23,2.19,-0.94000006,-30.03195,33.0,764,0.3967345483398438,N,REGULAR,DOCU241220C00070000,2024-11-06 15:02:26+00:00,USD,REGULAR,DOCU241220P00070000,2024-11-06 15:19:13+00:00,USD
DOCU,Y,309,0.4445856323242187,32.0,0.9899998,22.499994,5.39,5.25,5.5,72.5,2024-12-20,2.9,3.0,3.33,-1.8200002,-35.33981,3.0,168,0.3715883154296875,N,REGULAR,DOCU241220C00072500,2024-11-06 15:12:01+00:00,USD,REGULAR,DOCU241220P00072500,2024-11-05 15:07:15+00:00,USD
DOCU,N,664,0.446294599609375,32.0,0.81999993,24.999998,4.1,4.0,4.3,75.0,2024-12-20,4.15,4.3,4.15,-1.8699999,-31.06312,3.0,65,0.37525038818359374,Y,REGULAR,DOCU241220C00075000,2024-11-06 15:20:59+00:00,USD,REGULAR,DOCU241220P00075000,2024-11-06 15:20:50+00:00,USD
DOCU,N,32,0.4420221813964844,3.0,0.0,0.0,2.09,2.99,3.25,77.5,2024-12-20,5.25,5.65,7.4,0.0,0.0,4.0,7,0.3591372680664062,Y,REGULAR,DOCU241220C00077500,2024-11-05 17:42:38+00:00,USD,REGULAR,DOCU241220P00077500,2024-11-05 18:45:02+00:00,USD
DOCU,N,291,0.4285945812988281,30.0,0.0,0.0,1.69,2.15,2.31,80.0,2024-12-20,7.05,7.85,9.4,0.0,0.0,1.0,9,0.4074766284179688,Y,REGULAR,DOCU241220C00080000,2024-11-05 20:58:56+00:00,USD,REGULAR,DOCU241220P00080000,2024-11-05 17:14:17+00:00,USD
DOCU,N,77,0.4555718505859375,17.0,0.0,0.0,0.55,0.39,0.73,90.0,2024-12-20,14.45,17.35,19.15,0.0,0.0,,1,0.5900919897460939,Y,REGULAR,DOCU241220C00090000,2024-11-05 20:49:39+00:00,USD,REGULAR,DOCU241220P00090000,2024-10-24 19:39:04+00:00,USD
DOCU,Y,4,1.0000000000000003e-05,1.0,0.0,0.0,40.5,37.55,41.6,20.0,2025-01-17,0.0,0.01,0.01,0.0,0.0,1.0,208,0.9687503125,N,REGULAR,DOCU250117C00020000,2024-03-12 15:27:33+00:00,USD,REGULAR,DOCU250117P00020000,2024-10-17 13:30:00+00:00,USD
DOCU,Y,103,0.9687503125,1.0,0.0,0.0,46.76,50.15,53.4,22.5,2025-01-17,0.0,0.16,0.05,0.0,0.0,3.0,306,1.1679729101562502,N,REGULAR,DOCU250117C00022500,2024-10-09 19:49:16+00:00,USD,REGULAR,DOCU250117P00022500,2024-09-23 19:00:02+00:00,USD
DOCU,Y,179,1.0000000000000003e-05,10.0,0.0,0.0,36.0,42.25,46.05,25.0,2025-01-17,0.0,0.33,0.09,0.0,0.0,3.0,2599,1.1875040625,N,REGULAR,DOCU250117C00025000,2024-09-25 18:47:17+00:00,USD,REGULAR,DOCU250117P00025000,2024-10-15 14:52:43+00:00,USD
DOCU,Y,3,1.0000000000000003e-05,1.0,0.0,0.0,34.7,34.0,39.0,27.5,2025-01-17,0.0,0.26,0.02,0.0,0.0,1260.0,1422,1.05078599609375,N,REGULAR,DOCU250117C00027500,2023-12-20 18:05:19+00:00,USD,REGULAR,DOCU250117P00027500,2024-09-03 14:22:13+00:00,USD
DOCU,Y,196,0.9160164648437501,2.0,0.0,0.0,39.8,42.7,46.0,30.0,2025-01-17,0.0,2.13,0.06,0.0,0.0,1.0,4486,1.4428738793945315,N,REGULAR,DOCU250117C00030000,2024-10-31 14:21:26+00:00,USD,REGULAR,DOCU250117P00030000,2024-10-11 19:03:40+00:00,USD
DOCU,Y,71,1.0000000000000003e-05,1.0,0.0,0.0,21.25,23.05,27.3,32.5,2025-01-17,0.0,0.68,0.1,0.0,0.0,2.0,1041,1.0410204199218753,N,REGULAR,DOCU250117C00032500,2024-06-12 15:44:29+00:00,USD,REGULAR,DOCU250117P00032500,2024-09-24 15:46:07+00:00,USD
DOCU,Y,87,1.0000000000000003e-05,1.0,0.0,0.0,22.05,17.7,21.95,35.0,2025-01-17,0.0,1.69,0.1,0.0,0.0,2.0,1820,1.1591838916015624,N,REGULAR,DOCU250117C00035000,2024-07-02 13:31:58+00:00,USD,REGULAR,DOCU250117P00035000,2024-10-25 13:39:14+00:00,USD
DOCU,Y,151,0.7919942675781251,1.0,0.0,0.0,31.5,35.3,38.6,37.5,2025-01-17,0.0,0.08,0.04,0.0,0.0,38.0,7121,0.6367223828125,N,REGULAR,DOCU250117C00037500,2024-10-14 19:37:35+00:00,USD,REGULAR,DOCU250117P00037500,2024-11-01 15:54:29+00:00,USD
DOCU,Y,223,0.754885263671875,1.0,0.0,0.0,30.45,32.85,36.15,40.0,2025-01-17,0.03,0.27,0.04,0.0,0.0,1.0,3013,0.6972686523437501,N,REGULAR,DOCU250117C00040000,2024-10-31 17:49:01+00:00,USD,REGULAR,DOCU250117P00040000,2024-11-01 16:22:00+00:00,USD
DOCU,Y,242,0.8271501660156249,1.0,0.0,0.0,26.6,30.35,34.35,42.5,2025-01-17,0.0,0.8,0.25,0.0,0.0,1.0,349,0.7607445800781252,N,REGULAR,DOCU250117C00042500,2024-10-10 14:37:29+00:00,USD,REGULAR,DOCU250117P00042500,2024-11-05 19:03:13+00:00,USD
DOCU,Y,254,0.7905294384765625,1.0,0.0,0.0,26.75,27.95,32.0,45.0,2025-01-17,0.12,0.37,0.14,0.0,0.0,3.0,1367,0.63086306640625,N,REGULAR,DOCU250117C00045000,2024-11-01 16:25:32+00:00,USD,REGULAR,DOCU250117P00045000,2024-11-01 19:06:49+00:00,USD
DOCU,Y,599,0.7324245507812499,2.0,0.0,0.0,23.3,25.55,29.5,47.5,2025-01-17,0.05,2.31,0.2,0.0,0.0,3.0,487,0.8234880932617187,N,REGULAR,DOCU250117C00047500,2024-11-04 18:22:10+00:00,USD,REGULAR,DOCU250117P00047500,2024-10-17 17:07:42+00:00,USD
DOCU,Y,1129,0.6860382958984376,3.0,0.0,0.0,20.39,23.15,27.1,50.0,2025-01-17,0.15,0.41,0.3,-0.01999998,-6.2499943,5.0,3131,0.5288133056640626,N,REGULAR,DOCU250117C00050000,2024-10-30 19:03:01+00:00,USD,REGULAR,DOCU250117P00050000,2024-11-06 14:44:15+00:00,USD
DOCU,Y,1804,0.6337927246093751,22.0,0.0,0.0,19.05,20.7,24.7,52.5,2025-01-17,0.0,2.36,0.49,0.0,0.0,5.0,846,0.6777375976562501,N,REGULAR,DOCU250117C00052500,2024-11-05 20:43:25+00:00,USD,REGULAR,DOCU250117P00052500,2024-10-28 14:42:52+00:00,USD
DOCU,Y,3273,0.649417568359375,1.0,0.0,0.0,16.14,18.35,20.7,55.0,2025-01-17,0.0,0.84,0.6,0.0,0.0,10.0,2003,0.5498091894531252,N,REGULAR,DOCU250117C00055000,2024-11-04 20:51:20+00:00,USD,REGULAR,DOCU250117P00055000,2024-11-05 18:03:53+00:00,USD
DOCU,Y,647,0.5581098876953126,1.0,0.0,0.0,13.87,16.05,20.05,57.5,2025-01-17,0.52,2.68,0.95,0.0,0.0,20.0,1209,0.601810622558594,N,REGULAR,DOCU250117C00057500,2024-11-04 14:38:52+00:00,USD,REGULAR,DOCU250117P00057500,2024-11-01 15:48:41+00:00,USD
