symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
DOCU,Y,2331,0.5048877636718749,31.0,3.1099997,24.780874,15.66,14.7,16.6,60.0,2025-01-17,0.65,1.76,1.43,0.0,0.0,80.0,3010,0.5520064331054688,N,REGULAR,DOCU250117C00060000,2024-11-06 15:19:40+00:00,USD,REGULAR,DOCU250117P00060000,2024-10-31 18:09:31+00:00,USD
DOCU,Y,968,0.5925333715820313,1.0,0.0,0.0,10.2,11.95,14.55,62.5,2025-01-17,0.38,1.7,1.5,0.0,0.0,1.0,876,0.47510290527343746,N,REGULAR,DOCU250117C00062500,2024-11-05 15:28:41+00:00,USD,REGULAR,DOCU250117P00062500,2024-11-05 20:09:50+00:00,USD
DOCU,Y,1282,0.5105029418945313,1.0,1.7200003,18.105267,11.22,11.2,12.0,65.0,2025-01-17,1.4,1.51,2.05,0.0,0.0,11.0,1228,0.3857483300781249,N,REGULAR,DOCU250117C00065000,2024-11-06 14:30:03+00:00,USD,REGULAR,DOCU250117P00065000,2024-11-05 19:52:53+00:00,USD
DOCU,Y,345,0.4555718505859375,2.0,0.0,0.0,7.4,9.3,9.75,67.5,2025-01-17,1.76,2.07,2.78,0.0,0.0,6.0,258,0.372076591796875,N,REGULAR,DOCU250117C00067500,2024-11-05 16:38:19+00:00,USD,REGULAR,DOCU250117P00067500,2024-11-05 20:55:02+00:00,USD
DOCU,Y,2827,0.4370173486328125,23.0,1.21,18.361153,7.8,7.6,8.0,70.0,2025-01-17,2.58,2.97,2.73,-1.03,-27.393618,20.0,176,0.3737855590820312,N,REGULAR,DOCU250117C00070000,2024-11-06 15:10:24+00:00,USD,REGULAR,DOCU250117P00070000,2024-11-06 14:36:36+00:00,USD
DOCU,Y,836,0.41870698486328123,22.0,0.0,0.0,5.15,6.2,6.4,72.5,2025-01-17,3.4,3.7,5.7,0.0,0.0,2.0,155,0.3460758752441406,N,REGULAR,DOCU250117C00072500,2024-11-05 20:41:45+00:00,USD,REGULAR,DOCU250117P00072500,2024-11-01 14:08:19+00:00,USD
DOCU,N,2905,0.40320421020507813,9.0,0.6999998,17.948713,4.6,4.7,5.0,75.0,2025-01-17,4.55,4.8,7.25,0.0,0.0,2.0,51,0.33228206787109377,Y,REGULAR,DOCU250117C00075000,2024-11-06 14:42:28+00:00,USD,REGULAR,DOCU250117P00075000,2024-10-30 18:18:02+00:00,USD
DOCU,N,313,0.40064075927734377,34.0,0.0,0.0,3.1,3.65,3.95,77.5,2025-01-17,5.9,6.2,7.8,0.0,0.0,,7,0.32471378417968744,Y,REGULAR,DOCU250117C00077500,2024-11-05 20:34:54+00:00,USD,REGULAR,DOCU250117P00077500,2024-10-21 14:40:09+00:00,USD
DOCU,N,2677,0.39160764648437496,27.0,0.46000004,19.57447,2.81,2.82,2.99,80.0,2025-01-17,7.5,8.0,11.12,0.0,0.0,4.0,1,0.3325262060546875,Y,REGULAR,DOCU250117C00080000,2024-11-06 15:22:07+00:00,USD,REGULAR,DOCU250117P00080000,2024-10-28 14:23:53+00:00,USD
DOCU,N,2259,0.39111937011718745,3.0,0.25,17.857143,1.65,1.59,1.75,85.0,2025-01-17,11.05,12.15,13.05,0.0,0.0,2.0,2,0.3579165771484375,Y,REGULAR,DOCU250117C00085000,2024-11-05 20:59:13+00:00,USD,REGULAR,DOCU250117P00085000,2024-10-18 19:36:37+00:00,USD
DOCU,N,529,0.4426325268554688,1.0,-0.00999999,-1.1235944,0.88,0.82,1.42,90.0,2025-01-17,49.35,49.75,43.1,0.0,0.0,1.0,0,3.03906490234375,Y,REGULAR,DOCU250117C00090000,2024-11-05 20:40:52+00:00,USD,REGULAR,DOCU250117P00090000,2023-09-12 17:42:49+00:00,USD
DOCU,N,910,0.4279842358398438,1.0,0.0,0.0,0.56,0.0,0.75,95.0,2025-01-17,55.7,56.9,52.63,0.0,0.0,3.0,0,3.2783221166992185,Y,REGULAR,DOCU250117C00095000,2024-11-05 20:55:20+00:00,USD,REGULAR,DOCU250117P00095000,2023-09-29 13:37:47+00:00,USD
DOCU,N,11747,0.42676354492187507,104.0,-0.120000005,-25.531916,0.35,0.32,0.42,100.0,2025-01-17,0.0,0.0,39.0,0.0,0.0,2.0,0,1.0000000000000003e-05,Y,REGULAR,DOCU250117C00100000,2024-11-06 14:30:02+00:00,USD,REGULAR,DOCU250117P00100000,2024-09-30 13:33:38+00:00,USD
DOCU,Y,7,0.602787175292969,1.0,0.0,0.0,24.95,28.5,31.7,45.0,2025-03-21,0.0,1.13,0.31,0.0,0.0,1.0,8,0.5483443603515626,N,REGULAR,DOCU250321C00045000,2024-10-10 14:34:36+00:00,USD,REGULAR,DOCU250321P00045000,2024-10-17 16:22:39+00:00,USD
DOCU,Y,18,0.5983926879882813,1.0,3.0499992,13.585743,25.5,25.55,26.1,50.0,2025-03-21,0.0,0.71,0.63,0.0,0.0,2.0,41,0.477544287109375,N,REGULAR,DOCU250321C00050000,2024-10-22 19:59:29+00:00,USD,REGULAR,DOCU250321P00050000,2024-10-16 18:44:29+00:00,USD
DOCU,Y,7,1.0000000000000003e-05,2.0,0.0,0.0,13.4,16.8,18.8,52.5,2025-03-21,0.53,0.95,0.85,0.0,0.0,5.0,40,0.46582565429687506,N,REGULAR,DOCU250321C00052500,2024-09-26 15:59:02+00:00,USD,REGULAR,DOCU250321P00052500,2024-10-29 15:23:55+00:00,USD
DOCU,Y,81,0.538212625732422,1.0,0.0,0.0,18.84,20.95,21.65,55.0,2025-03-21,0.0,1.17,1.2,0.0,0.0,20.0,123,0.44482977050781247,N,REGULAR,DOCU250321C00055000,2024-10-21 19:40:07+00:00,USD,REGULAR,DOCU250321P00055000,2024-11-05 20:00:29+00:00,USD
DOCU,Y,323,0.5168505346679688,1.0,0.0,0.0,16.2,18.85,19.5,57.5,2025-03-21,1.01,1.52,1.73,0.0,0.0,1.0,102,0.43286699951171875,N,REGULAR,DOCU250321C00057500,2024-11-01 15:13:54+00:00,USD,REGULAR,DOCU250321P00057500,2024-10-22 14:30:23+00:00,USD
DOCU,Y,385,0.5051319018554687,10.0,0.0,0.0,13.04,16.9,17.55,60.0,2025-03-21,1.38,1.93,2.13,0.0,0.0,10.0,90,0.41968353759765625,N,REGULAR,DOCU250321C00060000,2024-10-31 18:16:00+00:00,USD,REGULAR,DOCU250321P00060000,2024-11-01 15:48:41+00:00,USD
DOCU,Y,154,0.5230760583496092,1.0,3.17,27.445887,14.72,15.05,16.5,62.5,2025-03-21,1.8,2.38,2.95,0.0,0.0,4.0,36,0.40296007202148443,N,REGULAR,DOCU250321C00062500,2024-11-06 14:59:30+00:00,USD,REGULAR,DOCU250321P00062500,2024-10-28 16:33:08+00:00,USD
DOCU,Y,316,0.48608912353515626,1.0,2.3000002,21.495329,13.0,13.25,13.65,65.0,2025-03-21,2.29,4.2,2.65,-1.3,-32.911392,14.0,132,0.47363807617187503,N,REGULAR,DOCU250321C00065000,2024-11-06 15:04:05+00:00,USD,REGULAR,DOCU250321P00065000,2024-11-06 14:51:53+00:00,USD
DOCU,Y,364,0.4633842724609375,1.0,0.0,0.0,8.4,11.15,11.8,67.5,2025-03-21,3.2,3.75,5.04,0.0,0.0,3.0,140,0.38269660278320305,N,REGULAR,DOCU250321C00067500,2024-11-01 13:52:11+00:00,USD,REGULAR,DOCU250321P00067500,2024-11-04 16:22:26+00:00,USD
DOCU,Y,378,0.45642633422851564,2.0,0.0,0.0,7.6,8.95,10.3,70.0,2025-03-21,4.0,4.6,5.35,0.0,0.0,20.0,97,0.3715883154296875,N,REGULAR,DOCU250321C00070000,2024-11-04 14:33:20+00:00,USD,REGULAR,DOCU250321P00070000,2024-11-05 18:26:24+00:00,USD
DOCU,Y,115,0.4371394177246094,21.0,0.0,0.0,7.65,8.15,8.7,72.5,2025-03-21,5.1,5.6,6.55,0.0,0.0,58.0,91,0.36133451171875,N,REGULAR,DOCU250321C00072500,2024-11-05 20:53:46+00:00,USD,REGULAR,DOCU250321P00072500,2024-10-24 18:09:47+00:00,USD
DOCU,N,395,0.4283504431152344,1.0,0.9299998,15.709456,6.85,6.95,7.4,75.0,2025-03-21,6.35,6.9,8.7,0.0,0.0,6.0,15,0.3597476135253906,Y,REGULAR,DOCU250321C00075000,2024-11-05 19:21:15+00:00,USD,REGULAR,DOCU250321P00075000,2024-10-28 18:00:49+00:00,USD
DOCU,N,321,0.4141904284667969,8.0,0.0,0.0,2.0,2.9,3.75,85.0,2025-03-21,12.4,13.45,15.0,0.0,0.0,3.0,3,0.35034829345703117,Y,REGULAR,DOCU250321C00085000,2024-11-04 16:01:32+00:00,USD,REGULAR,DOCU250321P00085000,2024-10-16 17:52:36+00:00,USD
DOCU,N,104,0.40320421020507813,31.0,0.0,0.0,1.3,1.81,2.49,90.0,2025-03-21,15.55,18.65,18.48,0.0,0.0,,5,0.43164630859375,Y,REGULAR,DOCU250321C00090000,2024-11-04 16:40:35+00:00,USD,REGULAR,DOCU250321P00090000,2024-10-17 15:57:23+00:00,USD
DOCU,Y,1,1.0000000000000003e-05,1.0,0.0,0.0,25.2,28.55,32.95,30.0,2025-06-20,0.0,0.63,0.7,0.0,0.0,2.0,2,0.632816171875,N,REGULAR,DOCU250620C00030000,2024-08-01 17:56:10+00:00,USD,REGULAR,DOCU250620P00030000,2024-11-01 19:56:46+00:00,USD
DOCU,Y,0,1.0000000000000003e-05,1.0,0.0,0.0,29.5,33.1,36.95,35.0,2025-06-20,0.0,2.33,0.28,0.0,0.0,2.0,11,0.7121610815429689,N,REGULAR,DOCU250620C00035000,2024-09-26 16:02:02+00:00,USD,REGULAR,DOCU250620P00035000,2024-10-18 19:55:16+00:00,USD
DOCU,Y,13,0.6245154736328126,1.0,0.0,0.0,30.25,33.9,37.25,40.0,2025-06-20,0.0,2.46,1.13,0.0,0.0,1.0,90,0.6135292553710938,N,REGULAR,DOCU250620C00040000,2024-10-11 16:41:38+00:00,USD,REGULAR,DOCU250620P00040000,2024-09-20 16:59:37+00:00,USD
DOCU,Y,4,0.5983926879882813,1.0,0.0,0.0,30.75,31.6,34.95,42.5,2025-06-20,0.0,2.63,0.59,0.0,0.0,1.0,13,0.5747112841796875,N,REGULAR,DOCU250620C00042500,2024-10-24 14:12:27+00:00,USD,REGULAR,DOCU250620P00042500,2024-10-18 19:04:33+00:00,USD
DOCU,Y,7,0.5682416223144531,2.0,0.0,0.0,25.6,29.2,32.7,45.0,2025-06-20,0.0,2.75,1.29,0.0,0.0,2.0,22,0.5340622766113281,N,REGULAR,DOCU250620C00045000,2024-10-09 16:32:49+00:00,USD,REGULAR,DOCU250620P00045000,2024-11-01 19:56:46+00:00,USD
DOCU,Y,107,0.5562788513183594,2.0,0.0,0.0,20.95,24.9,28.9,50.0,2025-06-20,0.0,3.05,1.1,0.0,0.0,4.0,63,0.5887492297363282,N,REGULAR,DOCU250620C00050000,2024-10-08 16:02:38+00:00,USD,REGULAR,DOCU250620P00050000,2024-10-30 17:31:30+00:00,USD
DOCU,Y,223,0.5336960693359375,2.0,0.0,0.0,20.51,22.75,26.75,52.5,2025-06-20,0.06,3.15,1.55,-0.18000007,-10.404629,10.0,159,0.5454147021484376,N,REGULAR,DOCU250620C00052500,2024-10-10 17:29:26+00:00,USD,REGULAR,DOCU250620P00052500,2024-10-31 19:45:41+00:00,USD
DOCU,Y,137,0.43164630859375,2.0,0.0,0.0,13.25,17.65,21.5,55.0,2025-06-20,1.35,3.35,2.0,0.0,0.0,1.0,37,0.509892596435547,N,REGULAR,DOCU250620C00055000,2024-10-03 16:28:24+00:00,USD,REGULAR,DOCU250620P00055000,2024-10-29 19:32:00+00:00,USD
DOCU,Y,50,0.6019326916503909,9.0,0.0,0.0,16.85,18.65,22.45,57.5,2025-06-20,0.69,4.15,2.85,0.0,0.0,1.0,402,0.5111132873535156,N,REGULAR,DOCU250620C00057500,2024-10-30 17:25:12+00:00,USD,REGULAR,DOCU250620P00057500,2024-10-30 13:37:11+00:00,USD
DOCU,Y,516,0.5776409423828125,2.0,0.0,0.0,16.2,16.65,20.5,60.0,2025-06-20,0.73,4.15,3.25,0.0,0.0,2.0,19,0.4612480633544922,N,REGULAR,DOCU250620C00060000,2024-11-05 17:39:06+00:00,USD,REGULAR,DOCU250620P00060000,2024-10-30 17:28:01+00:00,USD
DOCU,Y,6,0.47852083984375,1.0,0.0,0.0,13.47,16.35,17.15,62.5,2025-06-20,2.81,3.55,3.55,0.0,0.0,1.0,171,0.3794007373046875,N,REGULAR,DOCU250620C00062500,2024-10-23 18:59:48+00:00,USD,REGULAR,DOCU250620P00062500,2024-10-17 16:02:57+00:00,USD
DOCU,Y,148,0.4642387561035156,1.0,1.9200001,15.89404,14.0,14.85,15.4,65.0,2025-06-20,3.6,4.1,4.65,0.0,0.0,2.0,117,0.36151761535644533,N,REGULAR,DOCU250620C00065000,2024-11-06 14:30:01+00:00,USD,REGULAR,DOCU250620P00065000,2024-10-22 19:12:53+00:00,USD
DOCU,Y,58,0.5174608801269531,5.0,0.0,0.0,10.05,13.3,15.15,67.5,2025-06-20,4.25,5.0,5.5,0.0,0.0,1.0,21,0.3569400244140625,N,REGULAR,DOCU250620C00067500,2024-10-22 16:12:39+00:00,USD,REGULAR,DOCU250620P00067500,2024-11-01 15:09:13+00:00,USD
DOCU,Y,229,0.44183907775878906,1.0,0.0,0.0,10.55,11.7,12.25,70.0,2025-06-20,5.3,6.25,8.31,0.0,0.0,,10,0.36298244445800787,N,REGULAR,DOCU250620C00070000,2024-11-05 20:33:12+00:00,USD,REGULAR,DOCU250620P00070000,2024-10-09 16:14:29+00:00,USD
DOCU,Y,15,0.43720045227050786,8.0,0.0,0.0,7.2,10.2,10.95,72.5,2025-06-20,6.4,7.05,8.14,0.0,0.0,2.0,2,0.34326828613281246,N,REGULAR,DOCU250620C00072500,2024-10-29 13:31:48+00:00,USD,REGULAR,DOCU250620P00072500,2024-10-23 16:42:11+00:00,USD
DOCU,N,105,0.42639733764648446,2.0,1.0900002,13.97436,8.89,9.0,9.6,75.0,2025-06-20,7.65,8.25,8.7,0.0,0.0,11.0,15,0.3364324169921875,Y,REGULAR,DOCU250620C00075000,2024-11-06 14:36:05+00:00,USD,REGULAR,DOCU250620P00075000,2024-10-21 18:10:23+00:00,USD
DOCU,N,659,0.4058897302246094,4.0,1.29,24.571428,6.54,6.7,7.2,80.0,2025-06-20,12.4,13.05,21.95,0.0,0.0,,1,0.4107724938964844,Y,REGULAR,DOCU250620C00080000,2024-11-06 14:49:29+00:00,USD,REGULAR,DOCU250620P00080000,2024-09-23 14:33:23+00:00,USD
DOCU,Y,1,0.5195360546875,,0.0,0.0,19.05,22.9,24.25,55.0,2025-09-19,1.96,2.7,2.88,0.0,0.0,184.0,685,0.3930724755859375,N,REGULAR,DOCU250919C00055000,2024-10-10 14:37:47+00:00,USD,REGULAR,DOCU250919P00055000,2024-10-30 14:46:31+00:00,USD
DOCU,Y,3,0.5473067730712893,,0.0,0.0,16.5,20.7,23.25,57.5,2025-09-19,2.4,3.25,3.55,0.0,0.0,347.0,402,0.3846497082519531,N,REGULAR,DOCU250919C00057500,2024-10-08 18:17:58+00:00,USD,REGULAR,DOCU250919P00057500,2024-10-30 15:36:12+00:00,USD
DOCU,Y,1,0.2916330603027343,1.0,0.0,0.0,10.89,15.2,16.5,60.0,2025-09-19,2.95,3.75,4.35,0.0,0.0,2.0,157,0.370123486328125,N,REGULAR,DOCU250919C00060000,2024-09-27 19:36:55+00:00,USD,REGULAR,DOCU250919P00060000,2024-11-01 19:56:46+00:00,USD
DOCU,Y,116,0.5137377728271484,2.0,0.0,0.0,15.12,17.85,19.65,62.5,2025-09-19,3.65,4.55,4.62,0.0,0.0,,13,0.3667055517578125,N,REGULAR,DOCU250919C00062500,2024-11-04 19:40:59+00:00,USD,REGULAR,DOCU250919P00062500,2024-10-23 19:13:43+00:00,USD
DOCU,Y,3,0.4735160070800781,1.0,0.0,0.0,14.2,15.6,17.35,65.0,2025-09-19,4.4,5.45,5.82,0.0,0.0,2.0,5,0.36340968627929693,N,REGULAR,DOCU250919C00065000,2024-10-16 16:00:41+00:00,USD,REGULAR,DOCU250919P00065000,2024-11-04 14:35:47+00:00,USD
DOCU,Y,2,1.0000000000000003e-05,,0.0,0.0,19.55,19.45,19.9,27.5,2025-12-19,0.1,5.0,0.29,0.0,0.0,1.0,13,0.8457046679687499,N,REGULAR,DOCU251219C00027500,2023-10-13 19:04:30+00:00,USD,REGULAR,DOCU251219P00027500,2024-10-21 17:48:19+00:00,USD
DOCU,Y,4,1.0000000000000003e-05,1.0,0.0,0.0,23.65,29.5,33.85,30.0,2025-12-19,0.0,5.0,0.45,0.0,0.0,1.0,31,0.7760032165527344,N,REGULAR,DOCU251219C00030000,2024-02-21 20:21:35+00:00,USD,REGULAR,DOCU251219P00030000,2024-10-18 13:46:38+00:00,USD
DOCU,Y,20,1.0000000000000003e-05,10.0,0.0,0.0,20.55,27.35,29.3,35.0,2025-12-19,0.0,5.0,0.8,0.0,0.0,2.0,3124,0.6635775830078127,N,REGULAR,DOCU251219C00035000,2024-08-02 13:35:13+00:00,USD,REGULAR,DOCU251219P00035000,2024-11-01 19:50:34+00:00,USD
DOCU,Y,2,0.5916788879394532,1.0,0.0,0.0,28.65,34.0,39.0,37.5,2025-12-19,0.0,5.0,0.9,0.0,0.0,2.0,13,0.6137733935546876,N,REGULAR,DOCU251219C00037500,2024-10-03 16:13:36+00:00,USD,REGULAR,DOCU251219P00037500,2024-11-01 16:13:53+00:00,USD
DOCU,Y,23,0.5465133239746094,7.0,0.0,0.0,23.1,32.0,36.5,40.0,2025-12-19,0.0,2.46,1.0,0.0,0.0,1.0,143,0.5642133422851563,N,REGULAR,DOCU251219C00040000,2024-09-24 15:13:40+00:00,USD,REGULAR,DOCU251219P00040000,2024-10-15 18:39:06+00:00,USD
DOCU,Y,22,1.0000000000000003e-05,2.0,0.0,0.0,22.2,22.35,25.25,42.5,2025-12-19,0.0,1.78,1.4,0.0,0.0,1.0,52,0.46851117431640626,N,REGULAR,DOCU251219C00042500,2024-03-18 17:31:38+00:00,USD,REGULAR,DOCU251219P00042500,2024-11-05 16:17:53+00:00,USD
DOCU,Y,156,1.0000000000000003e-05,1.0,0.0,0.0,18.0,16.55,20.1,45.0,2025-12-19,1.21,2.34,1.61,0.0,0.0,1.0,218,0.4715629016113281,N,REGULAR,DOCU251219C00045000,2024-07-17 14:13:15+00:00,USD,REGULAR,DOCU251219P00045000,2024-10-28 14:07:19+00:00,USD
DOCU,Y,53,0.5676312768554688,1.0,0.0,0.0,25.99,30.55,32.2,47.5,2025-12-19,0.0,4.4,2.51,0.0,0.0,2.0,200,0.5560347131347658,N,REGULAR,DOCU251219C00047500,2024-10-28 19:57:14+00:00,USD,REGULAR,DOCU251219P00047500,2024-10-08 16:03:26+00:00,USD
DOCU,Y,78,0.5377243493652344,2.0,0.0,0.0,24.65,28.5,29.8,50.0,2025-12-19,1.73,2.83,2.47,0.0,0.0,7.0,193,0.42590906127929695,N,REGULAR,DOCU251219C00050000,2024-10-31 19:45:11+00:00,USD,REGULAR,DOCU251219P00050000,2024-11-01 16:19:17+00:00,USD
DOCU,Y,22,0.5285691674804689,2.0,0.0,0.0,22.9,26.6,28.1,52.5,2025-12-19,2.15,2.93,3.07,0.0,0.0,2.0,136,0.39453730468750003,N,REGULAR,DOCU251219C00052500,2024-10-25 16:01:40+00:00,USD,REGULAR,DOCU251219P00052500,2024-10-31 16:17:59+00:00,USD
DOCU,Y,543,0.5471236694335939,1.0,0.0,0.0,22.4,24.7,27.75,55.0,2025-12-19,2.61,3.45,3.53,0.0,0.0,20.0,263,0.3848938464355468,N,REGULAR,DOCU251219C00055000,2024-10-24 16:06:33+00:00,USD,REGULAR,DOCU251219P00055000,2024-11-01 17:09:13+00:00,USD
DOCU,Y,20,0.5152636364746093,2.0,0.0,0.0,19.5,22.8,25.25,57.5,2025-12-19,3.15,4.1,4.2,0.0,0.0,5.0,45,0.37854625366210937,N,REGULAR,DOCU251219C00057500,2024-10-23 18:17:39+00:00,USD,REGULAR,DOCU251219P00057500,2024-10-25 16:17:21+00:00,USD
