symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
DOCU,Y,73,0.530400203857422,24.0,0.0,0.0,18.75,21.1,23.0,60.0,2025-12-19,4.0,4.75,4.98,0.0,0.0,5.0,159,0.3690858990478516,N,REGULAR,DOCU251219C00060000,2024-11-01 14:40:35+00:00,USD,REGULAR,DOCU251219P00060000,2024-11-01 16:55:06+00:00,USD
DOCU,Y,78,0.5062305236816407,1.0,0.0,0.0,16.1,19.75,22.35,62.5,2025-12-19,4.75,5.25,6.19,0.0,0.0,356.0,342,0.35120277709960934,N,REGULAR,DOCU251219C00062500,2024-11-04 15:54:15+00:00,USD,REGULAR,DOCU251219P00062500,2024-10-22 19:28:07+00:00,USD
DOCU,Y,325,0.47400428344726564,15.0,0.0,0.0,14.65,18.1,18.9,65.0,2025-12-19,5.4,6.1,6.75,0.0,0.0,21.0,149,0.3446110461425781,N,REGULAR,DOCU251219C00065000,2024-10-31 14:02:40+00:00,USD,REGULAR,DOCU251219P00065000,2024-10-25 15:29:50+00:00,USD
DOCU,Y,24,0.473210834350586,1.0,0.0,0.0,15.78,16.5,17.65,67.5,2025-12-19,6.05,7.1,7.38,0.0,0.0,5.0,42,0.34039966247558595,N,REGULAR,DOCU251219C00067500,2024-10-17 18:03:37+00:00,USD,REGULAR,DOCU251219P00067500,2024-10-17 15:57:23+00:00,USD
DOCU,Y,195,0.5212450219726561,22.0,0.0,0.0,12.28,14.9,17.9,70.0,2025-12-19,7.25,8.35,8.4,0.0,0.0,15.0,58,0.3415593188476562,N,REGULAR,DOCU251219C00070000,2024-11-01 16:14:59+00:00,USD,REGULAR,DOCU251219P00070000,2024-10-21 18:33:04+00:00,USD
DOCU,Y,1,0.4845022253417969,10.0,0.0,0.0,12.08,13.35,15.75,72.5,2025-12-19,8.0,9.8,9.88,0.0,0.0,,1,0.3459538061523437,N,REGULAR,DOCU251219C00072500,2024-10-16 17:56:31+00:00,USD,REGULAR,DOCU251219P00072500,2024-10-16 15:47:31+00:00,USD
DOCU,N,372,0.471684970703125,1.0,0.0,0.0,10.58,12.4,14.35,75.0,2025-12-19,33.75,35.25,31.8,0.0,0.0,,3,1.150394873046875,Y,REGULAR,DOCU251219C00075000,2024-11-01 15:18:50+00:00,USD,REGULAR,DOCU251219P00075000,2023-09-15 17:17:37+00:00,USD
DOCU,N,194,0.4187680194091796,1.0,0.0,0.0,7.4,10.25,10.85,80.0,2025-12-19,12.0,13.4,14.55,0.0,0.0,,1,0.31726756958007807,Y,REGULAR,DOCU251219C00080000,2024-10-30 19:12:15+00:00,USD,REGULAR,DOCU251219P00080000,2024-10-28 14:10:16+00:00,USD
DOCU,N,106,0.47522497436523436,1.0,0.0,0.0,6.5,7.45,11.0,85.0,2025-12-19,26.55,30.95,33.92,0.0,0.0,,0,0.7003814141845703,Y,REGULAR,DOCU251219C00085000,2024-11-05 16:08:48+00:00,USD,REGULAR,DOCU251219P00085000,2024-06-14 18:15:19+00:00,USD
DOCU,Y,56,0.8586439916992188,1.0,0.0,0.0,53.0,53.0,58.0,20.0,2026-01-16,0.0,0.95,0.15,0.0,0.0,2.0,284,0.694338994140625,N,REGULAR,DOCU260116C00020000,2024-10-21 14:36:13+00:00,USD,REGULAR,DOCU260116P00020000,2024-10-18 18:59:50+00:00,USD
DOCU,Y,5,0.8605970971679688,1.0,0.0,0.0,49.5,51.0,56.0,22.5,2026-01-16,0.0,0.51,0.24,0.0,0.0,11.0,251,0.567387138671875,N,REGULAR,DOCU260116C00022500,2024-10-23 14:18:42+00:00,USD,REGULAR,DOCU260116P00022500,2024-10-30 18:51:45+00:00,USD
DOCU,Y,17,1.0000000000000003e-05,4.0,0.0,0.0,33.81,39.9,42.0,25.0,2026-01-16,0.0,0.69,0.52,0.0,0.0,6.0,73,0.5488326367187502,N,REGULAR,DOCU260116C00025000,2024-09-05 18:34:46+00:00,USD,REGULAR,DOCU260116P00025000,2024-09-24 13:52:57+00:00,USD
DOCU,Y,4,1.0000000000000003e-05,,0.0,0.0,21.8,19.35,19.75,27.5,2026-01-16,0.0,5.0,0.51,0.0,0.0,9.0,29,0.8129901513671874,N,REGULAR,DOCU260116C00027500,2023-09-21 16:26:57+00:00,USD,REGULAR,DOCU260116P00027500,2024-10-10 13:42:11+00:00,USD
DOCU,Y,34,0.7246121289062499,3.0,0.0,0.0,39.5,44.0,49.0,30.0,2026-01-16,0.2,5.0,0.83,0.0,0.0,1.0,42,0.7603783728027345,N,REGULAR,DOCU260116C00030000,2024-10-08 19:13:59+00:00,USD,REGULAR,DOCU260116P00030000,2024-10-10 16:24:07+00:00,USD
DOCU,Y,21,1.0000000000000003e-05,1.0,0.0,0.0,29.75,29.5,34.5,32.5,2026-01-16,0.0,5.0,0.75,0.0,0.0,9.0,193,0.6940948559570312,N,REGULAR,DOCU260116C00032500,2023-12-13 20:42:16+00:00,USD,REGULAR,DOCU260116P00032500,2024-10-08 15:40:47+00:00,USD
DOCU,Y,28,0.366217275390625,3.0,0.0,0.0,30.77,34.5,39.5,35.0,2026-01-16,0.0,5.0,0.75,0.0,0.0,9.0,42,0.6420934228515626,N,REGULAR,DOCU260116C00035000,2024-09-26 16:11:53+00:00,USD,REGULAR,DOCU260116P00035000,2024-10-18 14:10:45+00:00,USD
DOCU,Y,61,0.6123085644531252,1.0,0.0,0.0,28.05,34.5,39.5,37.5,2026-01-16,0.0,5.0,1.25,0.0,0.0,1.0,151,0.5938761315917969,N,REGULAR,DOCU260116C00037500,2024-10-02 17:11:45+00:00,USD,REGULAR,DOCU260116P00037500,2024-10-09 13:33:33+00:00,USD
DOCU,Y,67,0.6370885900878906,1.0,0.0,0.0,35.0,35.55,40.5,40.0,2026-01-16,0.0,4.8,1.35,0.0,0.0,1.0,150,0.5413864221191409,N,REGULAR,DOCU260116C00040000,2024-10-18 19:52:35+00:00,USD,REGULAR,DOCU260116P00040000,2024-10-09 13:58:13+00:00,USD
DOCU,Y,99,0.6052285571289064,1.0,0.0,0.0,29.41,33.55,38.0,42.5,2026-01-16,1.47,2.67,3.4,0.0,0.0,223.0,361,0.5185595019531251,N,REGULAR,DOCU260116C00042500,2024-10-14 13:30:13+00:00,USD,REGULAR,DOCU260116P00042500,2024-08-28 18:44:03+00:00,USD
DOCU,Y,66,1.0000000000000003e-05,22.0,0.0,0.0,17.55,27.4,28.7,45.0,2026-01-16,0.0,5.0,2.17,0.0,0.0,3.0,68,0.6158485681152344,N,REGULAR,DOCU260116C00045000,2024-09-12 16:09:46+00:00,USD,REGULAR,DOCU260116P00045000,2024-10-08 14:43:27+00:00,USD
DOCU,Y,27,0.555790574951172,3.0,0.0,0.0,26.51,29.05,33.95,47.5,2026-01-16,0.0,4.95,2.0,0.0,0.0,1.0,133,0.5671430004882813,N,REGULAR,DOCU260116C00047500,2024-10-10 13:30:01+00:00,USD,REGULAR,DOCU260116P00047500,2024-10-17 19:42:53+00:00,USD
DOCU,Y,264,0.5437057348632813,2.0,0.0,0.0,25.9,27.25,32.0,50.0,2026-01-16,2.2,5.0,2.72,0.0,0.0,7.0,204,0.5260057165527343,N,REGULAR,DOCU260116C00050000,2024-11-04 20:30:49+00:00,USD,REGULAR,DOCU260116P00050000,2024-11-01 16:19:17+00:00,USD
DOCU,Y,35,0.5228929547119141,1.0,0.0,0.0,23.85,25.25,29.95,52.5,2026-01-16,2.17,3.3,3.37,0.0,0.0,2.0,154,0.4009459320068359,N,REGULAR,DOCU260116C00052500,2024-11-01 14:08:37+00:00,USD,REGULAR,DOCU260116P00052500,2024-10-31 16:17:58+00:00,USD
DOCU,Y,162,0.5100146655273439,3.0,0.0,0.0,21.25,25.05,26.5,55.0,2026-01-16,2.79,3.6,3.83,0.0,0.0,20.0,793,0.3795228063964844,N,REGULAR,DOCU260116C00055000,2024-11-04 15:57:58+00:00,USD,REGULAR,DOCU260116P00055000,2024-11-01 17:09:13+00:00,USD
DOCU,Y,90,0.5257615783691407,1.0,0.0,0.0,19.73,23.2,26.2,57.5,2026-01-16,3.45,4.2,4.75,0.0,0.0,60.0,282,0.3706117626953125,N,REGULAR,DOCU260116C00057500,2024-11-04 17:01:54+00:00,USD,REGULAR,DOCU260116P00057500,2024-10-31 15:22:34+00:00,USD
DOCU,Y,138,0.5131274273681641,1.0,0.0,0.0,20.0,21.55,23.0,60.0,2026-01-16,4.2,4.95,5.25,0.0,0.0,5.0,407,0.3651796881103516,N,REGULAR,DOCU260116C00060000,2024-11-05 18:38:55+00:00,USD,REGULAR,DOCU260116P00060000,2024-11-01 16:55:06+00:00,USD
DOCU,Y,119,0.48053497985839844,4.0,0.0,0.0,17.75,19.85,20.8,62.5,2026-01-16,4.8,5.7,6.1,0.0,0.0,29.0,183,0.35681795532226557,N,REGULAR,DOCU260116C00062500,2024-10-24 18:31:51+00:00,USD,REGULAR,DOCU260116P00062500,2024-10-30 16:49:30+00:00,USD
DOCU,Y,356,0.4674125524902344,1.0,0.0,0.0,15.7,18.4,19.15,65.0,2026-01-16,5.75,6.5,6.94,0.0,0.0,1.0,14,0.3477238079833984,N,REGULAR,DOCU260116C00065000,2024-11-04 19:10:57+00:00,USD,REGULAR,DOCU260116P00065000,2024-10-29 17:12:08+00:00,USD
DOCU,Y,39,0.4594780615234375,7.0,0.0,0.0,14.27,16.65,17.7,67.5,2026-01-16,6.45,7.2,7.2,0.0,0.0,1.0,8,0.3327093096923829,N,REGULAR,DOCU260116C00067500,2024-11-04 20:32:32+00:00,USD,REGULAR,DOCU260116P00067500,2024-10-18 16:39:59+00:00,USD
DOCU,Y,124,0.4497125341796875,23.0,0.0,0.0,12.77,15.15,16.25,70.0,2026-01-16,7.3,8.5,9.36,0.0,0.0,3.0,79,0.3353337951660156,N,REGULAR,DOCU260116C00070000,2024-11-01 16:14:59+00:00,USD,REGULAR,DOCU260116P00070000,2024-10-30 17:31:00+00:00,USD
DOCU,N,644,0.4294490649414063,1.0,0.0,0.0,10.6,12.45,13.5,75.0,2026-01-16,9.6,10.95,12.18,0.0,0.0,8.0,19,0.3265448205566406,Y,REGULAR,DOCU260116C00075000,2024-10-23 14:06:48+00:00,USD,REGULAR,DOCU260116P00075000,2024-10-22 14:47:33+00:00,USD
DOCU,N,1418,0.41901215759277344,1.0,0.0,0.0,8.49,10.05,11.3,80.0,2026-01-16,23.1,24.2,23.15,0.0,0.0,1.0,5,0.6259192681884767,Y,REGULAR,DOCU260116C00080000,2024-11-04 18:07:21+00:00,USD,REGULAR,DOCU260116P00080000,2024-04-11 13:57:24+00:00,USD
DOCU,N,2440,0.39258419921875,1.0,0.0,0.0,5.67,7.05,7.45,90.0,2026-01-16,31.05,35.85,38.87,0.0,0.0,2.0,0,0.7113676324462892,Y,REGULAR,DOCU260116C00090000,2024-11-04 14:41:42+00:00,USD,REGULAR,DOCU260116P00090000,2024-06-13 16:52:21+00:00,USD
DOCU,N,3156,0.4545952978515625,21.0,0.0,0.0,5.1,5.1,8.2,95.0,2026-01-16,36.0,41.0,43.85,0.0,0.0,2.0,0,0.751833536376953,Y,REGULAR,DOCU260116C00095000,2024-11-05 20:29:36+00:00,USD,REGULAR,DOCU260116P00095000,2024-06-13 16:52:21+00:00,USD
DOCU,Y,1,0.4650932397460938,,0.0,0.0,28.6,40.0,45.0,30.0,2026-06-18,0.0,5.0,0.5,0.0,0.0,,5,0.6461217028808592,N,REGULAR,DOCU260618C00030000,2024-09-10 18:40:21+00:00,USD,REGULAR,DOCU260618P00030000,2024-09-23 16:33:51+00:00,USD
DOCU,Y,1,0.3391179370117187,,0.0,0.0,21.05,33.05,35.05,40.0,2026-06-18,0.0,2.74,1.61,0.0,0.0,1.0,7,0.48767602172851565,N,REGULAR,DOCU260618C00040000,2024-09-10 18:40:21+00:00,USD,REGULAR,DOCU260618P00040000,2024-11-05 18:41:39+00:00,USD
DOCU,Y,2,1.0000000000000003e-05,,0.0,0.0,18.2,17.65,19.4,47.5,2026-06-18,4.65,6.15,6.95,0.0,0.0,,52,0.5083056982421875,N,REGULAR,DOCU260618C00047500,2024-08-22 19:20:43+00:00,USD,REGULAR,DOCU260618P00047500,2024-08-12 19:42:01+00:00,USD
DOCU,Y,10,1.0000000000000003e-05,10.0,0.0,0.0,17.55,17.95,19.0,50.0,2026-06-18,5.55,7.2,8.0,0.0,0.0,,35,0.5101977691650392,N,REGULAR,DOCU260618C00050000,2024-08-26 13:50:08+00:00,USD,REGULAR,DOCU260618P00050000,2024-08-12 19:42:40+00:00,USD
DOCU,Y,3,1.0000000000000003e-05,1.0,0.0,0.0,15.9,14.75,15.8,52.5,2026-06-18,5.85,7.1,7.35,0.0,0.0,5.0,29,0.4993946545410156,N,REGULAR,DOCU260618C00052500,2024-08-23 19:11:00+00:00,USD,REGULAR,DOCU260618P00052500,2024-08-20 16:39:19+00:00,USD
DOCU,Y,146,0.5128832891845703,1.0,2.8999996,12.033194,27.0,26.8,27.8,55.0,2026-06-18,7.35,8.25,8.4,0.0,0.0,,7,0.5026905200195313,N,REGULAR,DOCU260618C00055000,2024-11-06 14:33:46+00:00,USD,REGULAR,DOCU260618P00055000,2024-08-20 19:59:37+00:00,USD
DOCU,Y,14,0.500005,2.0,0.0,0.0,19.5,23.2,26.35,60.0,2026-06-18,4.85,7.8,6.79,0.0,0.0,,3,0.4107724938964844,N,REGULAR,DOCU260618C00060000,2024-10-11 13:44:34+00:00,USD,REGULAR,DOCU260618P00060000,2024-10-10 19:46:51+00:00,USD
DOCU,Y,2,0.42139250488281255,1.0,0.0,0.0,13.2,18.75,21.05,62.5,2026-06-18,5.55,7.0,7.66,0.0,0.0,1.0,3,0.3490055334472656,N,REGULAR,DOCU260618C00062500,2024-10-02 17:56:22+00:00,USD,REGULAR,DOCU260618P00062500,2024-10-11 19:45:08+00:00,USD
DOCU,N,12,0.43671217590332034,1.0,0.0,0.0,11.18,12.25,14.15,80.0,2026-06-18,21.5,26.5,24.65,0.0,0.0,,0,0.5482833258056643,Y,REGULAR,DOCU260618C00080000,2024-11-01 15:06:59+00:00,USD,REGULAR,DOCU260618P00080000,2024-07-17 18:41:19+00:00,USD
DOCU,Y,1,1.0000000000000003e-05,,0.0,0.0,31.85,31.55,36.45,32.5,2026-12-18,0.0,5.0,1.3,0.0,0.0,1.0,5,0.5218553674316406,N,REGULAR,DOCU261218C00032500,2024-08-29 19:16:59+00:00,USD,REGULAR,DOCU261218P00032500,2024-10-08 19:50:03+00:00,USD
DOCU,Y,1,1.0000000000000003e-05,1.0,0.0,0.0,23.84,28.55,30.85,35.0,2026-12-18,0.0,2.83,1.29,0.0,0.0,4.0,13,0.5034229345703125,N,REGULAR,DOCU261218C00035000,2024-08-09 13:31:52+00:00,USD,REGULAR,DOCU261218P00035000,2024-10-16 18:02:43+00:00,USD
DOCU,Y,14,0.5892375061035158,2.0,0.0,0.0,35.4,39.3,41.45,40.0,2026-12-18,1.61,3.05,2.26,0.0,0.0,3.0,29,0.4426325268554688,N,REGULAR,DOCU261218C00040000,2024-10-14 13:44:40+00:00,USD,REGULAR,DOCU261218P00040000,2024-10-22 17:12:26+00:00,USD
DOCU,Y,26,0.5694012786865235,2.0,0.0,0.0,30.95,35.5,38.35,45.0,2026-12-18,2.29,3.1,3.2,0.0,0.0,2.0,21,0.3800110827636719,N,REGULAR,DOCU261218C00045000,2024-10-15 13:52:13+00:00,USD,REGULAR,DOCU261218P00045000,2024-10-23 14:32:14+00:00,USD
DOCU,Y,3,1.0000000000000003e-05,3.0,0.0,0.0,20.35,19.2,20.5,47.5,2026-12-18,2.24,4.45,6.63,0.0,0.0,1.0,1,0.40656111022949215,N,REGULAR,DOCU261218C00047500,2024-08-23 17:32:49+00:00,USD,REGULAR,DOCU261218P00047500,2024-09-09 19:51:54+00:00,USD
DOCU,Y,10,0.51562984375,1.0,0.0,0.0,29.1,31.8,33.45,50.0,2026-12-18,2.66,4.45,4.0,0.0,0.0,2.0,32,0.37476211181640623,N,REGULAR,DOCU261218C00050000,2024-10-23 15:53:20+00:00,USD,REGULAR,DOCU261218P00050000,2024-10-18 14:52:42+00:00,USD
DOCU,Y,1,0.5515791912841796,1.0,0.0,0.0,25.77,28.9,32.35,52.5,2026-12-18,5.85,8.2,7.82,0.0,0.0,2.0,11,0.4731497998046875,N,REGULAR,DOCU261218C00052500,2024-10-10 13:30:01+00:00,USD,REGULAR,DOCU261218P00052500,2024-08-26 19:15:36+00:00,USD
DOCU,Y,17,0.5125170819091796,1.0,0.0,0.0,26.5,28.5,29.85,55.0,2026-12-18,5.65,7.6,10.15,0.0,0.0,5.0,22,0.4185849157714844,N,REGULAR,DOCU261218C00055000,2024-11-01 18:50:30+00:00,USD,REGULAR,DOCU261218P00055000,2024-09-10 19:58:38+00:00,USD
DOCU,Y,2,0.49597671997070314,1.0,0.0,0.0,14.5,23.7,28.05,57.5,2026-12-18,6.25,7.4,11.0,0.0,0.0,15.0,21,0.3792176336669921,N,REGULAR,DOCU261218C00057500,2024-09-20 16:26:01+00:00,USD,REGULAR,DOCU261218P00057500,2024-09-09 17:59:42+00:00,USD
DOCU,Y,6,0.5108081146240235,1.0,0.0,0.0,21.6,24.65,27.35,60.0,2026-12-18,6.3,8.8,9.66,0.0,0.0,1.0,16,0.3878235046386719,N,REGULAR,DOCU261218C00060000,2024-10-25 19:48:27+00:00,USD,REGULAR,DOCU261218P00060000,2024-10-02 16:42:02+00:00,USD
DOCU,Y,5,0.6530796411132813,3.0,0.0,0.0,41.5,46.05,50.45,30.0,2027-01-15,0.0,0.0,1.55,0.0,0.0,1.0,2,0.12500875,N,REGULAR,DOCU270115C00030000,2024-10-08 19:13:59+00:00,USD,REGULAR,DOCU270115P00030000,2024-09-30 13:30:02+00:00,USD
DOCU,Y,2,0.49005636901855476,,0.0,0.0,23.12,35.3,36.75,42.5,2027-01-15,2.56,3.5,3.82,0.0,0.0,,20,0.42358974853515624,N,REGULAR,DOCU270115C00042500,2024-09-19 19:18:37+00:00,USD,REGULAR,DOCU270115P00042500,2024-09-30 19:31:54+00:00,USD
DOCU,Y,4,0.5415084912109377,3.0,0.0,0.0,28.81,32.0,35.3,50.0,2027-01-15,3.45,4.6,4.19,0.0,0.0,2.0,13,0.3737855590820312,N,REGULAR,DOCU270115C00050000,2024-10-16 14:28:36+00:00,USD,REGULAR,DOCU270115P00050000,2024-10-29 14:42:07+00:00,USD
DOCU,Y,4,0.5019581054687501,1.0,0.0,0.0,22.85,27.25,28.55,57.5,2027-01-15,5.75,6.7,10.75,0.0,0.0,,25,0.35144691528320304,N,REGULAR,DOCU270115C00057500,2024-10-25 19:43:54+00:00,USD,REGULAR,DOCU270115P00057500,2024-09-17 16:23:07+00:00,USD
DOCU,Y,9,0.5010731045532227,1.0,0.0,0.0,22.56,25.7,28.95,60.0,2027-01-15,6.25,7.1,6.9,0.0,0.0,2.0,30,0.3325262060546875,N,REGULAR,DOCU270115C00060000,2024-10-31 15:09:55+00:00,USD,REGULAR,DOCU270115P00060000,2024-10-18 14:52:42+00:00,USD
DOCU,Y,3,0.5329636547851562,3.0,0.0,0.0,20.4,24.15,27.35,62.5,2027-01-15,8.05,10.15,10.25,0.0,0.0,5.0,15,0.38532108825683586,N,REGULAR,DOCU270115C00062500,2024-10-09 14:18:30+00:00,USD,REGULAR,DOCU270115P00062500,2024-10-04 14:37:09+00:00,USD
DOCU,Y,10,0.49707534179687507,10.0,0.0,0.0,21.0,22.55,24.95,65.0,2027-01-15,8.9,10.4,11.47,0.0,0.0,1.0,1,0.35880157806396484,N,REGULAR,DOCU270115C00065000,2024-10-22 13:36:25+00:00,USD,REGULAR,DOCU270115P00065000,2024-10-04 14:40:39+00:00,USD
DOCU,Y,3,0.4762015270996094,1.0,0.0,0.0,18.67,21.05,23.1,67.5,2027-01-15,9.25,10.05,10.1,0.0,0.0,1.0,20,0.3173286041259765,N,REGULAR,DOCU270115C00067500,2024-10-31 17:17:42+00:00,USD,REGULAR,DOCU270115P00067500,2024-11-05 19:15:39+00:00,USD
DOCU,Y,19,0.45770805969238293,3.0,0.0,0.0,17.7,19.8,21.35,70.0,2027-01-15,9.55,11.25,11.83,0.0,0.0,5.0,15,0.3144294631958008,N,REGULAR,DOCU270115C00070000,2024-10-30 16:40:40+00:00,USD,REGULAR,DOCU270115P00070000,2024-10-25 16:12:51+00:00,USD
DOCU,Y,18,0.4718070397949219,,0.0,0.0,15.6,18.55,20.95,72.5,2027-01-15,10.85,12.65,13.0,0.0,0.0,1.0,7,0.31461256683349603,N,REGULAR,DOCU270115C00072500,2024-10-09 19:40:55+00:00,USD,REGULAR,DOCU270115P00072500,2024-11-01 14:09:42+00:00,USD
DOCU,N,4,0.41937836486816404,,0.0,0.0,10.9,13.05,14.5,85.0,2027-01-15,16.7,19.9,20.8,0.0,0.0,1.0,1,0.2979501358032226,Y,REGULAR,DOCU270115C00085000,2024-10-10 19:44:52+00:00,USD,REGULAR,DOCU270115P00085000,2024-11-01 13:53:57+00:00,USD
